       TIME	  CAN_ID	CAN_DATA                                	  1	  2	   3	   4
1.58187e+09	     100	[30, 0, 254, 255, 126, 255, 2, 0]       	 30	 -2	-130	   2
1.58187e+09	     101	[214, 255, 252, 255, 18, 0, 197, 255]   	-42	 -4	  18	 -59
1.58187e+09	     100	[26, 0, 2, 0, 127, 255, 10, 0]          	 26	  2	-129	  10
1.58187e+09	     101	[221, 255, 252, 255, 27, 0, 209, 255]   	-35	 -4	  27	 -47
1.58187e+09	     100	[27, 0, 8, 0, 138, 255, 18, 0]          	 27	  8	-118	  18
1.58187e+09	     101	[223, 255, 255, 255, 38, 0, 214, 255]   	-33	 -1	  38	 -42
1.58187e+09	     100	[30, 0, 13, 0, 152, 255, 25, 0]         	 30	 13	-104	  25
1.58187e+09	     101	[222, 255, 2, 0, 41, 0, 218, 255]       	-34	  2	  41	 -38
1.58187e+09	     100	[34, 0, 18, 0, 166, 255, 30, 0]         	 34	 18	 -90	  30
1.58187e+09	     101	[225, 255, 5, 0, 41, 0, 220, 255]       	-31	  5	  41	 -36
1.58187e+09	     100	[39, 0, 20, 0, 181, 255, 34, 0]         	 39	 20	 -75	  34
1.58187e+09	     101	[223, 255, 8, 0, 38, 0, 222, 255]       	-33	  8	  38	 -34
1.58187e+09	     100	[43, 0, 20, 0, 191, 255, 34, 0]         	 43	 20	 -65	  34
1.58187e+09	     101	[225, 255, 10, 0, 33, 0, 220, 255]      	-31	 10	  33	 -36
1.58187e+09	     100	[43, 0, 16, 0, 191, 255, 30, 0]         	 43	 16	 -65	  30
1.58187e+09	     101	[229, 255, 9, 0, 27, 0, 221, 255]       	-27	  9	  27	 -35
1.58187e+09	     100	[39, 0, 12, 0, 189, 255, 28, 0]         	 39	 12	 -67	  28
1.58187e+09	     101	[233, 255, 8, 0, 23, 0, 225, 255]       	-23	  8	  23	 -31
1.58187e+09	     100	[33, 0, 9, 0, 181, 255, 27, 0]          	 33	  9	 -75	  27
1.58187e+09	     101	[233, 255, 2, 0, 25, 0, 227, 255]       	-23	  2	  25	 -29
1.58187e+09	     100	[27, 0, 6, 0, 173, 255, 22, 0]          	 27	  6	 -83	  22
1.58187e+09	     101	[235, 255, 255, 255, 30, 0, 233, 255]   	-21	 -1	  30	 -23
1.58187e+09	     100	[19, 0, 8, 0, 166, 255, 21, 0]          	 19	  8	 -90	  21
1.58187e+09	     101	[229, 255, 255, 255, 38, 0, 237, 255]   	-27	 -1	  38	 -19
1.58187e+09	     100	[18, 0, 5, 0, 160, 255, 21, 0]          	 18	  5	 -96	  21
1.58187e+09	     101	[221, 255, 252, 255, 47, 0, 239, 255]   	-35	 -4	  47	 -17
1.58187e+09	     100	[17, 0, 6, 0, 161, 255, 22, 0]          	 17	  6	 -95	  22
1.58187e+09	     101	[214, 255, 255, 255, 55, 0, 235, 255]   	-42	 -1	  55	 -21
1.58187e+09	     100	[21, 0, 2, 0, 161, 255, 26, 0]          	 21	  2	 -95	  26
1.58187e+09	     101	[209, 255, 0, 0, 59, 0, 231, 255]       	-47	  0	  59	 -25
1.58187e+09	     100	[26, 0, 255, 255, 160, 255, 27, 0]      	 26	 -1	 -96	  27
1.58187e+09	     101	[202, 255, 0, 0, 55, 0, 226, 255]       	-54	  0	  55	 -30
1.58187e+09	     100	[34, 0, 252, 255, 159, 255, 30, 0]      	 34	 -4	 -97	  30
1.58187e+09	     101	[201, 255, 0, 0, 47, 0, 216, 255]       	-55	  0	  47	 -40
1.58187e+09	     100	[42, 0, 250, 255, 155, 255, 31, 0]      	 42	 -6	-101	  31
1.58187e+09	     101	[200, 255, 0, 0, 33, 0, 201, 255]       	-56	  0	  33	 -55
1.58187e+09	     100	[47, 0, 246, 255, 149, 255, 26, 0]      	 47	-10	-107	  26
1.58187e+09	     101	[201, 255, 251, 255, 23, 0, 191, 255]   	-55	 -5	  23	 -65
1.58187e+09	     100	[55, 0, 248, 255, 148, 255, 25, 0]      	 55	 -8	-108	  25
1.58187e+09	     101	[206, 255, 247, 255, 17, 0, 183, 255]   	-50	 -9	  17	 -73
1.58187e+09	     100	[61, 0, 254, 255, 148, 255, 21, 0]      	 61	 -2	-108	  21
1.58187e+09	     101	[211, 255, 242, 255, 15, 0, 173, 255]   	-45	-14	  15	 -83
1.58187e+09	     100	[61, 0, 5, 0, 151, 255, 19, 0]          	 61	  5	-105	  19
1.58187e+09	     101	[217, 255, 239, 255, 18, 0, 176, 255]   	-39	-17	  18	 -80
1.58187e+09	     100	[59, 0, 16, 0, 157, 255, 19, 0]         	 59	 16	 -99	  19
1.58187e+09	     101	[222, 255, 238, 255, 26, 0, 183, 255]   	-34	-18	  26	 -73
1.58187e+09	     100	[54, 0, 25, 0, 166, 255, 22, 0]         	 54	 25	 -90	  22
1.58187e+09	     101	[227, 255, 240, 255, 38, 0, 193, 255]   	-29	-16	  38	 -63
1.58187e+09	     100	[47, 0, 32, 0, 177, 255, 25, 0]         	 47	 32	 -79	  25
1.58187e+09	     101	[233, 255, 246, 255, 47, 0, 205, 255]   	-23	-10	  47	 -51
1.58187e+09	     100	[39, 0, 36, 0, 183, 255, 25, 0]         	 39	 36	 -73	  25
1.58187e+09	     101	[233, 255, 255, 255, 51, 0, 213, 255]   	-23	 -1	  51	 -43
1.58187e+09	     100	[34, 0, 37, 0, 187, 255, 22, 0]         	 34	 37	 -69	  22
1.58187e+09	     101	[233, 255, 8, 0, 55, 0, 221, 255]       	-23	  8	  55	 -35
1.58187e+09	     100	[30, 0, 34, 0, 187, 255, 21, 0]         	 30	 34	 -69	  21
1.58187e+09	     101	[231, 255, 14, 0, 55, 0, 224, 255]      	-25	 14	  55	 -32
1.58187e+09	     100	[27, 0, 30, 0, 182, 255, 18, 0]         	 27	 30	 -74	  18
1.58187e+09	     101	[227, 255, 22, 0, 53, 0, 224, 255]      	-29	 22	  53	 -32
1.58187e+09	     100	[31, 0, 28, 0, 177, 255, 17, 0]         	 31	 28	 -79	  17
1.58187e+09	     101	[222, 255, 24, 0, 53, 0, 221, 255]      	-34	 24	  53	 -35
1.58187e+09	     100	[38, 0, 24, 0, 169, 255, 17, 0]         	 38	 24	 -87	  17
1.58187e+09	     101	[218, 255, 24, 0, 50, 0, 216, 255]      	-38	 24	  50	 -40
1.58187e+09	     100	[45, 0, 21, 0, 162, 255, 21, 0]         	 45	 21	 -94	  21
1.58187e+09	     101	[215, 255, 21, 0, 55, 0, 213, 255]      	-41	 21	  55	 -43
1.58187e+09	     100	[51, 0, 22, 0, 156, 255, 26, 0]         	 51	 22	-100	  26
1.58187e+09	     101	[213, 255, 20, 0, 61, 0, 210, 255]      	-43	 20	  61	 -46
1.58187e+09	     100	[58, 0, 24, 0, 151, 255, 31, 0]         	 58	 24	-105	  31
1.58187e+09	     101	[211, 255, 16, 0, 63, 0, 208, 255]      	-45	 16	  63	 -48
1.58187e+09	     100	[59, 0, 24, 0, 147, 255, 32, 0]         	 59	 24	-109	  32
1.58187e+09	     101	[213, 255, 12, 0, 65, 0, 204, 255]      	-43	 12	  65	 -52
1.58187e+09	     100	[58, 0, 22, 0, 143, 255, 31, 0]         	 58	 22	-113	  31
1.58187e+09	     101	[214, 255, 9, 0, 63, 0, 202, 255]       	-42	  9	  63	 -54
1.58187e+09	     100	[51, 0, 18, 0, 138, 255, 25, 0]         	 51	 18	-118	  25
1.58187e+09	     101	[217, 255, 6, 0, 53, 0, 198, 255]       	-39	  6	  53	 -58
1.58187e+09	     100	[43, 0, 12, 0, 135, 255, 15, 0]         	 43	 12	-121	  15
1.58187e+09	     101	[213, 255, 4, 0, 43, 0, 193, 255]       	-43	  4	  43	 -63
1.58187e+09	     100	[34, 0, 4, 0, 132, 255, 6, 0]           	 34	  4	-124	   6
1.58187e+09	     101	[213, 255, 1, 0, 30, 0, 192, 255]       	-43	  1	  30	 -64
1.58187e+09	     100	[26, 0, 255, 255, 131, 255, 254, 255]   	 26	 -1	-125	  -2
1.58187e+09	     101	[210, 255, 0, 0, 19, 0, 193, 255]       	-46	  0	  19	 -63
1.58187e+09	     100	[22, 0, 252, 255, 135, 255, 250, 255]   	 22	 -4	-121	  -6
1.58187e+09	     101	[207, 255, 255, 255, 13, 0, 198, 255]   	-49	 -1	  13	 -58
1.58187e+09	     100	[19, 0, 250, 255, 139, 255, 251, 255]   	 19	 -6	-117	  -5
1.58187e+09	     101	[207, 255, 0, 0, 17, 0, 208, 255]       	-49	  0	  17	 -48
1.58187e+09	     100	[21, 0, 254, 255, 148, 255, 255, 255]   	 21	 -2	-108	  -1
1.58187e+09	     101	[207, 255, 6, 0, 23, 0, 218, 255]       	-49	  6	  23	 -38
1.58187e+09	     100	[21, 0, 4, 0, 159, 255, 6, 0]           	 21	  4	 -97	   6
1.58187e+09	     101	[205, 255, 12, 0, 31, 0, 230, 255]      	-51	 12	  31	 -26
1.58187e+09	     100	[25, 0, 9, 0, 168, 255, 14, 0]          	 25	  9	 -88	  14
1.58187e+09	     101	[204, 255, 21, 0, 43, 0, 238, 255]      	-52	 21	  43	 -18
1.58187e+09	     100	[26, 0, 14, 0, 176, 255, 21, 0]         	 26	 14	 -80	  21
1.58187e+09	     101	[204, 255, 28, 0, 50, 0, 246, 255]      	-52	 28	  50	 -10
1.58187e+09	     100	[27, 0, 17, 0, 179, 255, 26, 0]         	 27	 17	 -77	  26
1.58187e+09	     101	[201, 255, 32, 0, 53, 0, 246, 255]      	-55	 32	  53	 -10
1.58187e+09	     100	[27, 0, 20, 0, 178, 255, 28, 0]         	 27	 20	 -78	  28
1.58187e+09	     101	[197, 255, 32, 0, 54, 0, 242, 255]      	-59	 32	  54	 -14
1.58187e+09	     100	[26, 0, 18, 0, 174, 255, 28, 0]         	 26	 18	 -82	  28
1.58187e+09	     101	[192, 255, 26, 0, 49, 0, 238, 255]      	-64	 26	  49	 -18
1.58187e+09	     100	[25, 0, 16, 0, 168, 255, 27, 0]         	 25	 16	 -88	  27
1.58187e+09	     101	[188, 255, 21, 0, 47, 0, 233, 255]      	-68	 21	  47	 -23
1.58187e+09	     100	[22, 0, 16, 0, 164, 255, 30, 0]         	 22	 16	 -92	  30
1.58187e+09	     101	[186, 255, 13, 0, 45, 0, 230, 255]      	-70	 13	  45	 -26
1.58187e+09	     100	[22, 0, 14, 0, 161, 255, 28, 0]         	 22	 14	 -95	  28
1.58187e+09	     101	[190, 255, 6, 0, 43, 0, 226, 255]       	-66	  6	  43	 -30
1.58187e+09	     100	[21, 0, 18, 0, 160, 255, 28, 0]         	 21	 18	 -96	  28
1.58187e+09	     101	[197, 255, 2, 0, 42, 0, 224, 255]       	-59	  2	  42	 -32
1.58187e+09	     100	[22, 0, 20, 0, 160, 255, 27, 0]         	 22	 20	 -96	  27
1.58187e+09	     101	[209, 255, 1, 0, 41, 0, 222, 255]       	-47	  1	  41	 -34
1.58187e+09	     100	[26, 0, 20, 0, 159, 255, 23, 0]         	 26	 20	 -97	  23
1.58187e+09	     101	[221, 255, 0, 0, 42, 0, 221, 255]       	-35	  0	  42	 -35
1.58187e+09	     100	[31, 0, 17, 0, 157, 255, 17, 0]         	 31	 17	 -99	  17
1.58187e+09	     101	[230, 255, 254, 255, 41, 0, 217, 255]   	-26	 -2	  41	 -39
1.58187e+09	     100	[37, 0, 9, 0, 151, 255, 7, 0]           	 37	  9	-105	   7
1.58187e+09	     101	[234, 255, 250, 255, 38, 0, 209, 255]   	-22	 -6	  38	 -47
1.58187e+09	     100	[41, 0, 254, 255, 144, 255, 254, 255]   	 41	 -2	-112	  -2
1.58187e+09	     101	[234, 255, 243, 255, 34, 0, 201, 255]   	-22	-13	  34	 -55
1.58187e+09	     100	[43, 0, 242, 255, 136, 255, 247, 255]   	 43	-14	-120	  -9
1.58187e+09	     101	[230, 255, 234, 255, 29, 0, 193, 255]   	-26	-22	  29	 -63
1.58187e+09	     100	[43, 0, 232, 255, 129, 255, 243, 255]   	 43	-24	-127	 -13
1.58187e+09	     101	[223, 255, 228, 255, 26, 0, 187, 255]   	-33	-28	  26	 -69
1.58187e+09	     100	[42, 0, 228, 255, 129, 255, 246, 255]   	 42	-28	-127	 -10
1.58187e+09	     101	[215, 255, 226, 255, 26, 0, 188, 255]   	-41	-30	  26	 -68
1.58187e+09	     100	[39, 0, 230, 255, 132, 255, 254, 255]   	 39	-26	-124	  -2
1.58187e+09	     101	[211, 255, 228, 255, 27, 0, 193, 255]   	-45	-28	  27	 -63
1.58187e+09	     100	[38, 0, 236, 255, 142, 255, 9, 0]       	 38	-20	-114	   9
1.58187e+09	     101	[209, 255, 235, 255, 29, 0, 202, 255]   	-47	-21	  29	 -54
1.58187e+09	     100	[33, 0, 246, 255, 155, 255, 21, 0]      	 33	-10	-101	  21
1.58187e+09	     101	[207, 255, 244, 255, 37, 0, 216, 255]   	-49	-12	  37	 -40
1.58187e+09	     100	[31, 0, 0, 0, 169, 255, 35, 0]          	 31	  0	 -87	  35
1.58187e+09	     101	[207, 255, 254, 255, 43, 0, 226, 255]   	-49	 -2	  43	 -30
1.58187e+09	     100	[27, 0, 10, 0, 182, 255, 40, 0]         	 27	 10	 -74	  40
1.58187e+09	     101	[207, 255, 10, 0, 46, 0, 237, 255]      	-49	 10	  46	 -19
1.58187e+09	     100	[26, 0, 18, 0, 191, 255, 46, 0]         	 26	 18	 -65	  46
1.58187e+09	     101	[206, 255, 17, 0, 47, 0, 238, 255]      	-50	 17	  47	 -18
1.58187e+09	     100	[22, 0, 24, 0, 194, 255, 47, 0]         	 22	 24	 -62	  47
1.58187e+09	     101	[204, 255, 21, 0, 43, 0, 238, 255]      	-52	 21	  43	 -18
1.58187e+09	     100	[18, 0, 26, 0, 193, 255, 46, 0]         	 18	 26	 -63	  46
1.58187e+09	     101	[200, 255, 24, 0, 41, 0, 233, 255]      	-56	 24	  41	 -23
1.58187e+09	     100	[15, 0, 29, 0, 185, 255, 43, 0]         	 15	 29	 -71	  43
1.58187e+09	     101	[198, 255, 26, 0, 37, 0, 226, 255]      	-58	 26	  37	 -30
1.58187e+09	     100	[9, 0, 28, 0, 174, 255, 39, 0]          	  9	 28	 -82	  39
1.58187e+09	     101	[200, 255, 26, 0, 34, 0, 220, 255]      	-56	 26	  34	 -36
1.58187e+09	     100	[5, 0, 26, 0, 164, 255, 36, 0]          	  5	 26	 -92	  36
1.58187e+09	     101	[201, 255, 26, 0, 33, 0, 213, 255]      	-55	 26	  33	 -43
1.58187e+09	     100	[2, 0, 22, 0, 153, 255, 32, 0]          	  2	 22	-103	  32
1.58187e+09	     101	[211, 255, 25, 0, 39, 0, 213, 255]      	-45	 25	  39	 -43
1.58187e+09	     100	[1, 0, 14, 0, 148, 255, 31, 0]          	  1	 14	-108	  31
1.58187e+09	     101	[219, 255, 24, 0, 46, 0, 213, 255]      	-37	 24	  46	 -43
1.58187e+09	     100	[5, 0, 6, 0, 143, 255, 28, 0]           	  5	  6	-113	  28
1.58187e+09	     101	[229, 255, 18, 0, 55, 0, 212, 255]      	-27	 18	  55	 -44
1.58187e+09	     100	[9, 0, 252, 255, 139, 255, 26, 0]       	  9	 -4	-117	  26
1.58187e+09	     101	[235, 255, 12, 0, 62, 0, 210, 255]      	-21	 12	  62	 -46
1.58187e+09	     100	[14, 0, 243, 255, 136, 255, 25, 0]      	 14	-13	-120	  25
1.58187e+09	     101	[234, 255, 4, 0, 67, 0, 206, 255]       	-22	  4	  67	 -50
1.58187e+09	     100	[18, 0, 236, 255, 132, 255, 25, 0]      	 18	-20	-124	  25
1.58187e+09	     101	[229, 255, 252, 255, 65, 0, 198, 255]   	-27	 -4	  65	 -58
1.58187e+09	     100	[22, 0, 234, 255, 130, 255, 22, 0]      	 22	-22	-126	  22
1.58187e+09	     101	[219, 255, 246, 255, 57, 0, 188, 255]   	-37	-10	  57	 -68
1.58187e+09	     100	[23, 0, 236, 255, 126, 255, 22, 0]      	 23	-20	-130	  22
1.58187e+09	     101	[210, 255, 242, 255, 47, 0, 181, 255]   	-46	-14	  47	 -75
1.58187e+09	     100	[25, 0, 243, 255, 123, 255, 21, 0]      	 25	-13	-133	  21
1.58187e+09	     101	[205, 255, 240, 255, 34, 0, 175, 255]   	-51	-16	  34	 -81
1.58187e+09	     100	[25, 0, 254, 255, 126, 255, 22, 0]      	 25	 -2	-130	  22
1.58187e+09	     101	[201, 255, 244, 255, 25, 0, 172, 255]   	-55	-12	  25	 -84
1.58187e+09	     100	[25, 0, 8, 0, 132, 255, 26, 0]          	 25	  8	-124	  26
1.58187e+09	     101	[204, 255, 247, 255, 19, 0, 176, 255]   	-52	 -9	  19	 -80
1.58187e+09	     100	[25, 0, 17, 0, 142, 255, 27, 0]         	 25	 17	-114	  27
1.58187e+09	     101	[207, 255, 254, 255, 18, 0, 183, 255]   	-49	 -2	  18	 -73
1.58187e+09	     100	[26, 0, 24, 0, 153, 255, 28, 0]         	 26	 24	-103	  28
1.58187e+09	     101	[215, 255, 2, 0, 22, 0, 188, 255]       	-41	  2	  22	 -68
1.58187e+09	     100	[26, 0, 24, 0, 165, 255, 27, 0]         	 26	 24	 -91	  27
1.58187e+09	     101	[221, 255, 4, 0, 30, 0, 198, 255]       	-35	  4	  30	 -58
1.58187e+09	     100	[27, 0, 21, 0, 174, 255, 22, 0]         	 27	 21	 -82	  22
1.58187e+09	     101	[227, 255, 4, 0, 41, 0, 206, 255]       	-29	  4	  41	 -50
1.58187e+09	     100	[31, 0, 16, 0, 177, 255, 14, 0]         	 31	 16	 -79	  14
1.58187e+09	     101	[230, 255, 2, 0, 47, 0, 210, 255]       	-26	  2	  47	 -46
1.58187e+09	     100	[31, 0, 8, 0, 177, 255, 7, 0]           	 31	  8	 -79	   7
1.58187e+09	     101	[233, 255, 4, 0, 55, 0, 213, 255]       	-23	  4	  55	 -43
1.58187e+09	     100	[33, 0, 4, 0, 173, 255, 0, 0]           	 33	  4	 -83	   0
1.58187e+09	     101	[235, 255, 6, 0, 61, 0, 217, 255]       	-21	  6	  61	 -39
1.58187e+09	     100	[33, 0, 1, 0, 170, 255, 254, 255]       	 33	  1	 -86	  -2
1.58187e+09	     101	[234, 255, 9, 0, 59, 0, 217, 255]       	-22	  9	  59	 -39
1.58187e+09	     100	[27, 0, 5, 0, 165, 255, 255, 255]       	 27	  5	 -91	  -1
1.58187e+09	     101	[231, 255, 14, 0, 57, 0, 220, 255]      	-25	 14	  57	 -36
1.58187e+09	     100	[26, 0, 9, 0, 162, 255, 7, 0]           	 26	  9	 -94	   7
1.58187e+09	     101	[226, 255, 17, 0, 50, 0, 221, 255]      	-30	 17	  50	 -35
1.58187e+09	     100	[21, 0, 17, 0, 161, 255, 18, 0]         	 21	 17	 -95	  18
1.58187e+09	     101	[222, 255, 21, 0, 50, 0, 220, 255]      	-34	 21	  50	 -36
1.58187e+09	     100	[17, 0, 22, 0, 160, 255, 28, 0]         	 17	 22	 -96	  28
1.58187e+09	     101	[218, 255, 21, 0, 45, 0, 216, 255]      	-38	 21	  45	 -40
1.58187e+09	     100	[15, 0, 22, 0, 159, 255, 35, 0]         	 15	 22	 -97	  35
1.58187e+09	     101	[217, 255, 16, 0, 38, 0, 214, 255]      	-39	 16	  38	 -42
1.58187e+09	     100	[19, 0, 18, 0, 157, 255, 35, 0]         	 19	 18	 -99	  35
1.58187e+09	     101	[215, 255, 8, 0, 34, 0, 205, 255]       	-41	  8	  34	 -51
1.58187e+09	     100	[23, 0, 10, 0, 155, 255, 28, 0]         	 23	 10	-101	  28
1.58187e+09	     101	[217, 255, 254, 255, 27, 0, 198, 255]   	-39	 -2	  27	 -58
1.58187e+09	     100	[30, 0, 4, 0, 151, 255, 17, 0]          	 30	  4	-105	  17
1.58187e+09	     101	[219, 255, 244, 255, 26, 0, 189, 255]   	-37	-12	  26	 -67
1.58187e+09	     100	[37, 0, 252, 255, 147, 255, 2, 0]       	 37	 -4	-109	   2
1.58187e+09	     101	[222, 255, 236, 255, 22, 0, 184, 255]   	-34	-20	  22	 -72
1.58187e+09	     100	[43, 0, 247, 255, 144, 255, 250, 255]   	 43	 -9	-112	  -6
1.58187e+09	     101	[218, 255, 230, 255, 15, 0, 185, 255]   	-38	-26	  15	 -71
1.58187e+09	     100	[49, 0, 250, 255, 143, 255, 249, 255]   	 49	 -6	-113	  -7
1.58187e+09	     101	[219, 255, 228, 255, 15, 0, 188, 255]   	-37	-28	  15	 -68
1.58187e+09	     100	[49, 0, 1, 0, 143, 255, 253, 255]       	 49	  1	-113	  -3
1.58187e+09	     101	[214, 255, 235, 255, 13, 0, 198, 255]   	-42	-21	  13	 -58
1.58187e+09	     100	[46, 0, 16, 0, 148, 255, 5, 0]          	 46	 16	-108	   5
1.58187e+09	     101	[209, 255, 242, 255, 18, 0, 210, 255]   	-47	-14	  18	 -46
1.58187e+09	     100	[46, 0, 29, 0, 153, 255, 18, 0]         	 46	 29	-103	  18
1.58187e+09	     101	[204, 255, 250, 255, 25, 0, 216, 255]   	-52	 -6	  25	 -40
1.58187e+09	     100	[42, 0, 38, 0, 160, 255, 28, 0]         	 42	 38	 -96	  28
1.58187e+09	     101	[201, 255, 2, 0, 31, 0, 222, 255]       	-55	  2	  31	 -34
1.58187e+09	     100	[39, 0, 42, 0, 164, 255, 35, 0]         	 39	 42	 -92	  35
1.58187e+09	     101	[202, 255, 10, 0, 35, 0, 224, 255]      	-54	 10	  35	 -32
1.58187e+09	     100	[35, 0, 40, 0, 168, 255, 40, 0]         	 35	 40	 -88	  40
1.58187e+09	     101	[207, 255, 14, 0, 43, 0, 221, 255]      	-49	 14	  43	 -35
1.58187e+09	     100	[31, 0, 28, 0, 169, 255, 40, 0]         	 31	 28	 -87	  40
1.58187e+09	     101	[214, 255, 14, 0, 46, 0, 217, 255]      	-42	 14	  46	 -39
1.58187e+09	     100	[26, 0, 16, 0, 170, 255, 36, 0]         	 26	 16	 -86	  36
1.58187e+09	     101	[221, 255, 12, 0, 49, 0, 214, 255]      	-35	 12	  49	 -42
1.58187e+09	     100	[23, 0, 4, 0, 170, 255, 31, 0]          	 23	  4	 -86	  31
1.58187e+09	     101	[226, 255, 8, 0, 51, 0, 213, 255]       	-30	  8	  51	 -43
1.58187e+09	     100	[19, 0, 251, 255, 170, 255, 27, 0]      	 19	 -5	 -86	  27
1.58187e+09	     101	[225, 255, 2, 0, 51, 0, 214, 255]       	-31	  2	  51	 -42
1.58187e+09	     100	[18, 0, 246, 255, 170, 255, 23, 0]      	 18	-10	 -86	  23
1.58187e+09	     101	[221, 255, 255, 255, 53, 0, 221, 255]   	-35	 -1	  53	 -35
1.58187e+09	     100	[18, 0, 243, 255, 172, 255, 22, 0]      	 18	-13	 -84	  22
1.58187e+09	     101	[215, 255, 251, 255, 51, 0, 226, 255]   	-41	 -5	  51	 -30
1.58187e+09	     100	[21, 0, 242, 255, 170, 255, 18, 0]      	 21	-14	 -86	  18
1.58187e+09	     101	[209, 255, 248, 255, 49, 0, 231, 255]   	-47	 -8	  49	 -25
1.58187e+09	     100	[30, 0, 240, 255, 166, 255, 18, 0]      	 30	-16	 -90	  18
1.58187e+09	     101	[206, 255, 247, 255, 39, 0, 234, 255]   	-50	 -9	  39	 -22
1.58187e+09	     100	[37, 0, 239, 255, 165, 255, 14, 0]      	 37	-17	 -91	  14
1.58187e+09	     101	[205, 255, 244, 255, 37, 0, 229, 255]   	-51	-12	  37	 -27
1.58187e+09	     100	[43, 0, 239, 255, 160, 255, 10, 0]      	 43	-17	 -96	  10
1.58187e+09	     101	[209, 255, 244, 255, 29, 0, 218, 255]   	-47	-12	  29	 -38
1.58187e+09	     100	[47, 0, 238, 255, 155, 255, 5, 0]       	 47	-18	-101	   5
1.58187e+09	     101	[214, 255, 243, 255, 26, 0, 209, 255]   	-42	-13	  26	 -47
1.58187e+09	     100	[46, 0, 240, 255, 151, 255, 2, 0]       	 46	-16	-105	   2
1.58187e+09	     101	[222, 255, 247, 255, 27, 0, 198, 255]   	-34	 -9	  27	 -58
1.58187e+09	     100	[42, 0, 244, 255, 151, 255, 2, 0]       	 42	-12	-105	   2
1.58187e+09	     101	[231, 255, 246, 255, 33, 0, 191, 255]   	-25	-10	  33	 -65
1.58187e+09	     100	[33, 0, 252, 255, 151, 255, 6, 0]       	 33	 -4	-105	   6
1.58187e+09	     101	[237, 255, 251, 255, 38, 0, 191, 255]   	-19	 -5	  38	 -65
1.58187e+09	     100	[25, 0, 9, 0, 155, 255, 14, 0]          	 25	  9	-101	  14
1.58187e+09	     101	[239, 255, 255, 255, 45, 0, 198, 255]   	-17	 -1	  45	 -58
1.58187e+09	     100	[17, 0, 20, 0, 159, 255, 23, 0]         	 17	 20	 -97	  23
1.58187e+09	     101	[238, 255, 0, 0, 50, 0, 210, 255]       	-18	  0	  50	 -46
1.58187e+09	     100	[15, 0, 29, 0, 164, 255, 30, 0]         	 15	 29	 -92	  30
1.58187e+09	     101	[235, 255, 2, 0, 54, 0, 224, 255]       	-21	  2	  54	 -32
1.58187e+09	     100	[18, 0, 32, 0, 169, 255, 38, 0]         	 18	 32	 -87	  38
1.58187e+09	     101	[229, 255, 1, 0, 54, 0, 238, 255]       	-27	  1	  54	 -18
1.58187e+09	     100	[22, 0, 33, 0, 169, 255, 42, 0]         	 22	 33	 -87	  42
1.58187e+09	     101	[218, 255, 255, 255, 49, 0, 243, 255]   	-38	 -1	  49	 -13
1.58187e+09	     100	[27, 0, 29, 0, 172, 255, 43, 0]         	 27	 29	 -84	  43
1.58187e+09	     101	[210, 255, 250, 255, 42, 0, 246, 255]   	-46	 -6	  42	 -10
1.58187e+09	     100	[31, 0, 24, 0, 173, 255, 43, 0]         	 31	 24	 -83	  43
1.58187e+09	     101	[204, 255, 246, 255, 35, 0, 238, 255]   	-52	-10	  35	 -18
1.58187e+09	     100	[30, 0, 20, 0, 173, 255, 40, 0]         	 30	 20	 -83	  40
1.58187e+09	     101	[198, 255, 248, 255, 31, 0, 229, 255]   	-58	 -8	  31	 -27
1.58187e+09	     100	[29, 0, 16, 0, 174, 255, 36, 0]         	 29	 16	 -82	  36
1.58187e+09	     101	[198, 255, 250, 255, 33, 0, 221, 255]   	-58	 -6	  33	 -35
1.58187e+09	     100	[22, 0, 16, 0, 178, 255, 34, 0]         	 22	 16	 -78	  34
1.58187e+09	     101	[197, 255, 252, 255, 38, 0, 208, 255]   	-59	 -4	  38	 -48
1.58187e+09	     100	[17, 0, 16, 0, 181, 255, 32, 0]         	 17	 16	 -75	  32
1.58187e+09	     101	[200, 255, 4, 0, 43, 0, 202, 255]       	-56	  4	  43	 -54
1.58187e+09	     100	[11, 0, 16, 0, 182, 255, 30, 0]         	 11	 16	 -74	  30
1.58187e+09	     101	[205, 255, 12, 0, 50, 0, 197, 255]      	-51	 12	  50	 -59
1.58187e+09	     100	[7, 0, 16, 0, 182, 255, 26, 0]          	  7	 16	 -74	  26
1.58187e+09	     101	[207, 255, 17, 0, 51, 0, 194, 255]      	-49	 17	  51	 -62
1.58187e+09	     100	[10, 0, 12, 0, 178, 255, 21, 0]         	 10	 12	 -78	  21
1.58187e+09	     101	[210, 255, 17, 0, 49, 0, 193, 255]      	-46	 17	  49	 -63
1.58187e+09	     100	[15, 0, 8, 0, 170, 255, 15, 0]          	 15	  8	 -86	  15
1.58187e+09	     101	[213, 255, 17, 0, 43, 0, 191, 255]      	-43	 17	  43	 -65
1.58187e+09	     100	[23, 0, 4, 0, 161, 255, 7, 0]           	 23	  4	 -95	   7
1.58187e+09	     101	[214, 255, 8, 0, 35, 0, 191, 255]       	-42	  8	  35	 -65
1.58187e+09	     100	[34, 0, 4, 0, 153, 255, 1, 0]           	 34	  4	-103	   1
1.58187e+09	     101	[217, 255, 255, 255, 26, 0, 185, 255]   	-39	 -1	  26	 -71
1.58187e+09	     100	[39, 0, 4, 0, 147, 255, 253, 255]       	 39	  4	-109	  -3
